"ean","order_id_falta","cantidad_solicitada_falta","point_of_sale_id","nombre_pos","tipo_producto","fecha_pedido_falta","reintento_reposicion","order_id_recompra","fecha_pedido_recompra","dias_hasta_recompra","horas_hasta_recompra","bucket_timing_recompra","cantidad_recompra","compra_efectiva","veces_falta_antes"
"7506601400483",397261,3,1182,Farmacia Drdi,MEDICINAL,"2026-01-02 03:13:01",1,398177,"2026-01-05 01:53:18",3,70,"48 h+",1.000,0,1
"7506624901172",397278,4,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",4.000,0,1
"7506624901172",397283,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",2.000,0,1
"75068738",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",0,,,,,,,,1
"7507081250612",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"75073107",397201,5,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-02 00:26:54",1,401791,"2026-01-11 21:55:18",9,237,"48 h+",12.000,1,1
"75076214",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"75076825",397150,1,2280,MINA,MEDICINAL,"2026-01-01 05:07:18",0,,,,,,,,1
"7508006012520",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7508006183336",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"75080136",397407,1,3216,Amof Centro,MEDICINAL,"2026-01-02 15:13:45",1,398369,"2026-01-05 14:13:13",3,70,"48 h+",2.000,1,1
"75080150",397661,4,710,Osvaldini,MEDICINAL,"2026-01-02 23:22:48",0,,,,,,,,1
"7509546000343",397269,2,2280,MINA,MEDICINAL,"2026-01-02 03:44:53",1,398227,"2026-01-05 03:37:53",3,71,"48 h+",3.000,1,1
"7509546000350",397266,1,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",1.000,1,1
"7509546000350",397549,2,3172,Compra automatica,MEDICINAL,"2026-01-02 19:52:00",0,,,,,,,,1
"7509546007083",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7509546007083",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7509546009179",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,1,1
"7509546031828",397261,2,1182,Farmacia Drdi,MEDICINAL,"2026-01-02 03:13:01",1,399481,"2026-01-07 01:02:25",5,117,"48 h+",3.000,1,1
"7509546031828",397617,2,1741,Sucursal Centro,MEDICINAL,"2026-01-02 22:27:13",1,398724,"2026-01-05 22:11:16",3,71,"48 h+",3.000,1,1
"7509546045320",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509546054032",397201,6,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-02 00:26:54",1,397832,"2026-01-03 04:47:25",1,28,"24-48 h",8.000,0,1
"7509546054032",397239,3,1170,Digsa Medica,MEDICINAL,"2026-01-02 02:40:35",1,398221,"2026-01-05 03:23:53",3,72,"48 h+",3.000,0,1
"7509546054032",397261,5,1182,Farmacia Drdi,MEDICINAL,"2026-01-02 03:13:01",1,398177,"2026-01-05 01:53:18",3,70,"48 h+",2.000,0,1
"7509546054032",397266,2,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",2.000,1,1
"7509546054650",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7509546064703",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509546066417",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7509546067933",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7509546069784",397549,2,3172,Compra automatica,MEDICINAL,"2026-01-02 19:52:00",0,,,,,,,,1
"7509546069982",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7509546073088",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509546074559",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7509546074566",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7509546075013",397261,8,1182,Farmacia Drdi,MEDICINAL,"2026-01-02 03:13:01",1,397759,"2026-01-03 02:45:19",1,23,"12-24 h",9.000,0,1
"7509546653518",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7509546656571",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7509546658223",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7509546664774",397587,1,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",1.000,0,1
"7509546678757",397661,2,710,Osvaldini,MEDICINAL,"2026-01-02 23:22:48",1,398827,"2026-01-05 23:55:01",3,72,"48 h+",3.000,0,1
"7509546679402",397605,10,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,398576,"2026-01-05 18:18:33",3,68,"48 h+",12.000,0,1
"7509546684628",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7509546698137",397234,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",1,398096,"2026-01-04 18:20:43",2,63,"48 h+",3.000,0,1
"7509552484373",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7509552780987",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7509552786996",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7509552790474",397167,1,385,Valemar,MEDICINAL,"2026-01-01 20:11:42",0,,,,,,,,1
"7509552790559",397605,24,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,398576,"2026-01-05 18:18:33",3,68,"48 h+",24.000,0,1
"7509552791259",397605,12,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,399801,"2026-01-07 17:58:47",5,115,"48 h+",24.000,0,1
"7509552791433",397167,2,385,Valemar,MEDICINAL,"2026-01-01 20:11:42",0,,,,,,,,1
"7509552792546",397605,12,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,400085,"2026-01-07 23:42:50",5,121,"48 h+",12.000,0,1
"7509552795646",397276,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",1.000,0,1
"7509552803921",397503,6,3010,Deposito Anexo,MEDICINAL,"2026-01-02 18:21:46",1,399182,"2026-01-06 17:37:15",4,95,"48 h+",6.000,0,1
"7509552828429",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7509552830644",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7509552838862",397321,1,1766,Farmacia Cristal,MEDICINAL,"2026-01-02 13:35:44",0,,,,,,,,1
"7509552843088",397407,1,3216,Amof Centro,MEDICINAL,"2026-01-02 15:13:45",0,,,,,,,,1
"7509552843620",397150,2,2280,MINA,MEDICINAL,"2026-01-01 05:07:18",0,,,,,,,,1
"7509552843620",397270,1,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-02 03:45:21",0,,,,,,,,1
"7509552843620",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7509552843736",397448,2,1598,Noya Parque Siquiman,MEDICINAL,"2026-01-02 16:04:34",0,,,,,,,,1
"7509552845921",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7509552847505",397205,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,397819,"2026-01-03 04:08:38",1,27,"24-48 h",3.000,0,1
"7509552847581",397207,3,2089,F. San José Hospital,MEDICINAL,"2026-01-02 00:56:49",0,,,,,,,,1
"7509552849516",397234,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",0,,,,,,,,1
"7509552870626",397266,2,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",2.000,1,1
"7509552874983",397150,1,2280,MINA,MEDICINAL,"2026-01-01 05:07:18",0,,,,,,,,1
"7509552889598",397269,1,2280,MINA,MEDICINAL,"2026-01-02 03:44:53",0,,,,,,,,1
"7509552898255",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7509552900316",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509552903348",397276,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",1.000,0,1
"7509552904819",397618,5,1748,Sucursal Mercado 01,MEDICINAL,"2026-01-02 22:27:46",1,398822,"2026-01-05 23:50:05",3,73,"48 h+",5.000,0,1
"7509552905717",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509552906578",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509552906998",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7509552907490",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509552909821",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7509552909821",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7509552910773",397205,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,398225,"2026-01-05 03:31:29",3,74,"48 h+",3.000,0,1
"7509552911664",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509552911688",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7509552913729",397205,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,400799,"2026-01-09 04:01:42",7,171,"48 h+",3.000,0,1
"7509552914696",397269,1,2280,MINA,MEDICINAL,"2026-01-02 03:44:53",0,,,,,,,,1
"7509552914696",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7509552923841",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7509552928341",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7509552928549",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",0,,,,,,,,1
"7509552933369",397302,1,2605,Farmacia Feresin,MEDICINAL,"2026-01-02 11:53:04",0,,,,,,,,1
"7509552933765",397565,1,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",1,401125,"2026-01-09 20:12:59",7,167,"48 h+",2.000,0,1
"7509552964394",397605,24,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,398576,"2026-01-05 18:18:33",3,68,"48 h+",24.000,0,1
"7509552970043",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",0,,,,,,,,1
"7509552972719",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7509743168716",397269,3,2280,MINA,MEDICINAL,"2026-01-02 03:44:53",0,,,,,,,,1
"7510989805990",397473,15,3172,Compra automatica,MEDICINAL,"2026-01-02 17:28:33",0,,,,,,,,1
"75486020286",397321,3,1766,Farmacia Cristal,MEDICINAL,"2026-01-02 13:35:44",0,,,,,,,,1
"75486021641",397577,6,476,De miguel,MEDICINAL,"2026-01-02 20:52:41",1,401711,"2026-01-11 14:36:21",9,209,"48 h+",6.000,0,1
"75486026356",397674,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-02 23:35:18",1,400080,"2026-01-07 23:34:44",5,119,"48 h+",1.000,0,1
"75486033286",397503,24,3010,Deposito Anexo,MEDICINAL,"2026-01-02 18:21:46",1,399182,"2026-01-06 17:37:15",4,95,"48 h+",12.000,0,1
"756774011567",397232,2,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,401750,"2026-01-11 18:06:41",9,231,"48 h+",1.000,0,1
"756774011734",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",0,,,,,,,,1
"7568544907252",397549,2,3172,Compra automatica,MEDICINAL,"2026-01-02 19:52:00",0,,,,,,,,1
"758104000159",397263,3,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",1,398912,"2026-01-06 03:16:16",4,95,"48 h+",1.000,0,1
"758104001712",397241,2,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,397263,"2026-01-02 03:16:19",0,0,< 6 h,2.000,0,1
"758104001712",397263,2,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",1,398912,"2026-01-06 03:16:16",4,95,"48 h+",2.000,0,2
"758104007516",397222,1,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-02 01:49:55",0,,,,,,,,1
"758104100422",397222,4,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-02 01:49:55",1,397775,"2026-01-03 03:09:54",1,25,"24-48 h",5.000,0,1
"7590002008898",397211,6,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",6.000,0,1
"7591066701015",397205,12,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,397819,"2026-01-03 04:08:38",1,27,"24-48 h",12.000,0,1
"75916565",397149,1,1311,Verdux Ciudad Lago,MEDICINAL,"2026-01-01 04:23:44",0,,,,,,,,1
"75916565",397259,1,1610,CEDIS Monterrey Vitau,MEDICINAL,"2026-01-02 03:09:57",1,397467,"2026-01-02 17:14:14",0,14,"12-24 h",1.000,0,1
"75916565",397467,1,1610,CEDIS Monterrey Vitau,MEDICINAL,"2026-01-02 17:14:14",1,398550,"2026-01-05 17:28:34",3,72,"48 h+",1.000,0,2
"759684031243",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"759684031243",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"759684031250",397205,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,397819,"2026-01-03 04:08:38",1,27,"24-48 h",3.000,0,1
"759684152290",397549,2,3172,Compra automatica,MEDICINAL,"2026-01-02 19:52:00",0,,,,,,,,1
"759684154140",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,397243,"2026-01-02 02:49:36",0,0,< 6 h,1.000,0,1
"759684154140",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",1,401360,"2026-01-10 02:44:35",8,191,"48 h+",1.000,0,2
"759684273100",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"759684313071",397205,5,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,398225,"2026-01-05 03:31:29",3,74,"48 h+",5.000,0,1
"759684431142",397156,3,721,Oriente 229,MEDICINAL,"2026-01-01 15:29:16",0,,,,,,,,1
"759684437151",397278,3,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",3.000,0,1
"7612412429541",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7613033150166",397149,3,1311,Verdux Ciudad Lago,MEDICINAL,"2026-01-01 04:23:44",0,,,,,,,,1
"7613034185594",397276,2,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",2.000,0,1
"7613035601932",397149,1,1311,Verdux Ciudad Lago,MEDICINAL,"2026-01-01 04:23:44",0,,,,,,,,1
"761318020639",397205,6,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,397819,"2026-01-03 04:08:38",1,27,"24-48 h",6.000,0,1
"761318025276",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"761318025276",397276,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",1.000,0,1
"761318028352",397137,15,1710,Matriz,MEDICINAL,"2026-01-01 00:37:04",0,,,,,,,,1
"761318028352",397207,3,2089,F. San José Hospital,MEDICINAL,"2026-01-02 00:56:49",1,397811,"2026-01-03 03:49:53",1,26,"24-48 h",2.000,0,1
"761318220688",397617,1,1741,Sucursal Centro,MEDICINAL,"2026-01-02 22:27:13",1,398724,"2026-01-05 22:11:16",3,71,"48 h+",1.000,0,1
"7613326005074",397223,5,1183,Mazal Stim,MEDICINAL,"2026-01-02 01:50:52",0,,,,,,,,1
"7613326005685",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7613427011424",397205,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",0,,,,,,,,1
"7613427011424",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7613427011424",397268,2,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 03:42:55",1,397797,"2026-01-03 03:37:56",1,23,"12-24 h",2.000,0,1
"7613427011424",397270,6,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-02 03:45:21",1,397802,"2026-01-03 03:43:08",1,23,"12-24 h",6.000,1,1
"7622202282201",397263,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",0,,,,,,,,1
"7622202308871",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",0,,,,,,,,1
"7622202308949",397241,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,397771,"2026-01-03 03:06:32",1,24,"24-48 h",1.000,0,1
"7622202308970",397263,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",1,397771,"2026-01-03 03:06:32",1,23,"12-24 h",1.000,0,1
"7622202309007",397263,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",1,397771,"2026-01-03 03:06:32",1,23,"12-24 h",1.000,0,1
"7622210267818",397241,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,397771,"2026-01-03 03:06:32",1,24,"24-48 h",2.000,0,1
"7622210267818",397243,2,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",0,,,,,,,,1
"7622210267825",397241,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,398053,"2026-01-04 03:02:10",2,48,"48 h+",1.000,0,1
"7622210267856",397241,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,398053,"2026-01-04 03:02:10",2,48,"48 h+",1.000,0,1
"7622210267863",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,397243,"2026-01-02 02:49:36",0,0,< 6 h,1.000,0,1
"7622210267863",397241,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,397263,"2026-01-02 03:16:19",0,0,< 6 h,1.000,0,1
"7622210267863",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",0,,,,,,,,2
"7622210267863",397263,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",1,397771,"2026-01-03 03:06:32",1,23,"12-24 h",2.000,0,2
"7622210267870",397263,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",1,398053,"2026-01-04 03:02:10",2,47,"24-48 h",1.000,0,1
"7622210530448",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,397243,"2026-01-02 02:49:36",0,0,< 6 h,1.000,0,1
"7622210530448",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",1,397747,"2026-01-03 02:04:02",1,23,"12-24 h",1.000,0,2
"7622210551368",397258,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 03:09:45",0,,,,,,,,1
"7622210571380",397241,3,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",0,,,,,,,,1
"7622210571465",397258,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 03:09:45",1,401880,"2026-01-12 01:56:35",10,238,"48 h+",1.000,0,1
"7622210993069",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",1,398196,"2026-01-05 02:44:32",3,71,"48 h+",2.000,0,1
"765446120063",397228,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:06:26",0,,,,,,,,1
"7660113942159",397565,6,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"768455100019",397587,2,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",2.000,0,1
"7702003010743",397454,192,2354,Deposito Proveedores,MEDICINAL,"2026-01-02 16:21:34",0,,,,,,,,1
"7702003450440",397196,6,2090,F. San José Matriz,MEDICINAL,"2026-01-02 00:13:04",1,397791,"2026-01-03 03:31:44",1,27,"24-48 h",6.000,0,1
"7702003469565",397205,2,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",0,,,,,,,,1
"7702003469565",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7702003469565",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7702003469565",397266,5,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",5.000,1,1
"7702003469565",397276,3,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",3.000,0,1
"7702010631207",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7702026148485",397430,1,827,Itatí,MEDICINAL,"2026-01-02 15:37:46",0,,,,,,,,1
"7702026148737",397430,1,827,Itatí,MEDICINAL,"2026-01-02 15:37:46",0,,,,,,,,1
"7702026148997",397430,1,827,Itatí,MEDICINAL,"2026-01-02 15:37:46",0,,,,,,,,1
"7702045554014",397266,2,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",2.000,1,1
"7713042205465",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7730188370154",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7730979097680",397149,1,1311,Verdux Ciudad Lago,MEDICINAL,"2026-01-01 04:23:44",1,397834,"2026-01-03 04:50:51",2,48,"48 h+",1.000,1,1
"7730979097697",397245,2,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",2.000,0,1
"7790010668514",397605,6,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,398576,"2026-01-05 18:18:33",3,68,"48 h+",6.000,0,1
